colorNameId,participantId,lang0,phaseNum,trialNum,tileNum,name,r,g,b,lab_l,lab_a,lab_b,bin
3468,3451,English (English),0,3,11,Sky blue,0,251,255,89,-46,-15,16
3469,3454,English (English),0,1,0,Purple,167,0,255,46,86,-84,27
3470,3454,English (English),0,1,1,Purple,145,0,255,43,84,-89,26
3471,3454,English (English),0,1,2,Blue,0,120,255,52,23,-74,21
3472,3454,English (English),0,1,3,Sky blue,0,227,255,82,-35,-26,17
3473,3454,English (English),0,1,4,Baby blue,0,198,255,74,-21,-39,18
3474,3454,English (English),0,1,5,Fuchsia,235,0,255,56,95,-66,28
3475,3454,English (English),0,1,6,Yellow,242,255,0,96,-26,93,6
3476,3454,English (English),0,1,7,Yellow green,187,255,0,92,-48,89,7
3477,3454,English (English),0,1,8,Orange,255,159,0,73,27,78,3
3478,3454,English (English),0,1,9,Red,255,0,64,53,81,40,34
3479,3454,English (English),0,1,10,Orange,255,133,0,68,40,74,2
3480,3454,English (English),0,1,11,Red,255,0,41,53,80,52,35
3481,3451,English (English),0,6,0,Orange,255,164,0,74,24,78,3
3482,3451,English (English),0,6,1,Red,255,0,60,53,81,42,34
3483,3451,English (English),0,6,2,Lime,0,255,97,88,-80,59,11
3484,3451,English (English),0,6,3,Lime,187,255,0,92,-48,89,7
3485,3451,English (English),0,6,4,Magenta,255,0,132,55,84,1,32
3486,3451,English (English),0,6,5,Cyan,0,255,177,89,-67,23,13
3487,3451,English (English),0,6,6,Blue,0,29,255,34,73,-104,25
3488,3451,English (English),0,6,7,Teal,0,207,255,77,-25,-35,17
3489,3451,English (English),0,6,8,Teal,0,127,255,54,19,-71,21
3490,3451,English (English),0,6,9,Teal,0,172,255,67,-7,-51,19
3491,3451,English (English),0,6,10,ORange,255,108,0,63,52,71,1
3492,3451,English (English),0,6,11,Teal,0,190,255,72,-17,-42,18
3493,3456,English (English),0,1,0,Yellow,255,243,0,94,-15,92,5
3494,3456,English (English),0,1,1,Blue green,0,255,174,89,-68,24,13
3495,3456,English (English),0,1,2,Red,255,60,0,56,70,68,0
3496,3456,English (English),0,1,3,Light blue,0,182,255,69,-12,-46,18
3497,3456,English (English),0,1,4,Orange,255,120,0,65,46,73,1
3498,3456,English (English),0,1,5,Mustard yellow,255,202,0,83,4,84,4
3499,3456,English (English),0,1,6,Royal blue,0,22,255,33,75,-105,25
3500,3456,English (English),0,1,7,Turquoise,0,255,218,90,-58,3,14
3501,3456,English (English),0,1,8,Blue,0,128,255,54,18,-70,21
3502,3456,English (English),0,1,9,Yellow,228,255,0,95,-32,92,7
3503,3456,English (English),0,1,10,Green,0,255,150,88,-73,36,12
3504,3456,English (English),0,1,11,Hot pink,255,0,202,57,91,-35,30
3505,3459,English (English),0,1,0,aqua,0,236,255,85,-39,-22,16
3506,3459,English (English),0,1,1,cornflower blue,0,184,255,70,-13,-45,18
3507,3459,English (English),0,1,2,neon green,0,255,60,87,-84,73,10
3508,3459,English (English),0,1,3,neon pink,255,0,224,58,94,-46,29
3509,3459,English (English),0,1,4,orange,255,93,0,60,58,70,1
3510,3459,English (English),0,1,5,purple,126,0,255,40,83,-93,26
3511,3459,English (English),0,1,6,medium blue,0,138,255,57,12,-66,20
3512,3459,English (English),0,1,7,royal blue,33,0,255,33,79,-106,25
3513,3459,English (English),0,1,8,yellow-green,171,255,0,91,-54,88,8
3514,3459,English (English),0,1,9,green-yellow,116,255,0,89,-71,85,9
3515,3459,English (English),0,1,10,deep pink,255,0,159,55,87,-12,31
3516,3459,English (English),0,1,11,pink-purple,171,0,255,46,87,-83,27
3517,3456,English (English),0,3,0,Royal blue,0,46,255,36,66,-101,24
3518,3456,English (English),0,3,1,Blue,0,104,255,48,33,-81,22
3519,3456,English (English),0,3,2,Red,255,0,46,53,80,50,35
3520,3456,English (English),0,3,3,Blue,0,138,255,57,12,-66,20
3521,3456,English (English),0,3,4,Blue,0,88,255,44,43,-87,23
3522,3456,English (English),0,3,5,Hot pink,255,0,241,59,96,-54,29
3523,3456,English (English),0,3,6,Bright green,0,255,49,87,-84,76,10
3524,3456,English (English),0,3,7,Aqua,0,249,255,89,-45,-16,16
3525,3456,English (English),0,3,8,Pink purple,233,0,255,56,94,-66,28
3526,3456,English (English),0,3,9,Purple,133,0,255,41,83,-92,26
3527,3456,English (English),0,3,10,Turquoise,0,255,232,90,-54,-3,15
3528,3456,English (English),0,3,11,Dark pink,255,0,138,55,85,-1,32
3529,3459,English (English),0,3,0,golden,255,225,0,89,-6,88,5
3530,3459,English (English),0,3,1,dark pink,255,0,120,54,83,8,32
3531,3459,English (English),0,3,2,blue,0,77,255,42,50,-91,23
3532,3459,English (English),0,3,3,ugly green,220,255,0,94,-35,91,7
3533,3459,English (English),0,3,4,aqua,0,255,214,90,-59,5,14
3534,3459,English (English),0,3,5,blue-aqua,0,255,252,91,-48,-12,15
3535,3459,English (English),0,3,6,dark orange,255,52,0,55,72,68,0
3536,3459,English (English),0,3,7,royal blue,0,34,255,34,71,-103,24
3537,3459,English (English),0,3,8,medium blue green,0,255,152,88,-72,35,12
3538,3459,English (English),0,3,9,cornflower blue,0,122,255,53,22,-73,21
3539,3459,English (English),0,3,10,neon yellow,232,255,0,95,-30,92,6
3540,3459,English (English),0,3,11,light green,0,255,166,89,-70,28,13
3541,3459,English (English),0,6,0,cornflower blue,0,174,255,67,-8,-50,19
3542,3459,English (English),0,6,1,aqua,0,220,255,80,-32,-29,17
3543,3459,English (English),0,6,2,blue,0,113,255,50,28,-77,21
3544,3459,English (English),0,6,3,green,0,255,80,88,-82,66,11
3545,3459,English (English),0,6,4,orange,255,161,0,74,26,78,3
3546,3459,English (English),0,6,5,tomato red,255,0,24,53,80,60,35
3547,3459,English (English),0,6,6,dark pink,255,0,176,56,88,-21,30
3548,3459,English (English),0,6,7,neon pink,255,0,250,60,97,-58,28
3549,3459,English (English),0,6,8,dull red,255,0,59,53,81,43,34
3550,3459,English (English),0,6,9,pinky red,255,0,87,53,82,27,33
3551,3459,English (English),0,6,10,dark orange,255,128,0,67,42,74,2
3552,3459,English (English),0,6,11,golden,255,191,0,81,10,83,4
3553,3456,English (English),0,6,0,Yellow,255,214,0,86,-1,86,5
3554,3456,English (English),0,6,1,Like green,145,255,0,90,-62,86,8
3555,3456,English (English),0,6,2,Orange,255,115,0,64,49,72,1
3556,3456,English (English),0,6,3,Light blue,0,224,255,82,-34,-27,17
3557,3456,English (English),0,6,4,Bright green,78,255,0,88,-79,84,9
3558,3456,English (English),0,6,5,Red pink,255,0,72,53,81,36,34
3559,3456,English (English),0,6,6,Dark pink,255,0,101,54,82,19,33
3560,3456,English (English),0,6,7,Hot pink,255,0,166,56,87,-16,31
3561,3456,English (English),0,6,8,Green,0,255,94,88,-81,61,11
3562,3456,English (English),0,6,9,Purple,176,0,255,47,87,-82,27
3563,3456,English (English),0,6,10,Blue,0,169,255,66,-5,-52,19
3564,3456,English (English),0,6,11,Mustard yellow,255,154,0,72,29,77,3
3565,3467,English (English),0,1,0,Fuscha,224,0,255,55,93,-69,28
3566,3467,English (English),0,1,1,Lime Green,108,255,0,89,-73,85,9
3567,3467,English (English),0,1,2,Violet,177,0,255,47,87,-81,27
3568,3467,English (English),0,1,3,Cyan,0,211,255,78,-27,-33,17
3569,3467,English (English),0,1,4,Orange,255,134,0,68,39,74,2
3570,3467,English (English),0,1,5,Royal Blue,0,93,255,45,40,-85,22
3571,3467,English (English),0,1,6,Yellow,255,224,0,89,-6,88,5
3572,3467,English (English),0,1,7,Magenta,255,0,225,58,94,-46,29
3573,3467,English (English),0,1,8,Blue,0,115,255,51,26,-76,21
3574,3467,English (English),0,1,9,Red,255,50,0,55,73,68,0
3575,3467,English (English),0,1,10,Yellow Green,196,255,0,93,-44,89,7
3576,3467,English (English),0,1,11,Sky Blue,0,146,255,59,7,-62,20
3577,3468,English (English),0,1,0,Royal Blue,0,35,255,34,71,-103,24
3578,3468,English (English),0,1,1,Aquamarine,0,255,205,89,-61,9,14
3579,3468,English (English),0,1,2,Fuschia,255,0,221,58,93,-44,29
3580,3468,English (English),0,1,3,Banana Yellow,255,250,0,95,-19,93,6
3581,3468,English (English),0,1,4,Blue,0,93,255,45,40,-85,22
3582,3468,English (English),0,1,5,Green,19,255,0,87,-85,83,10
3583,3468,English (English),0,1,6,Magenta,255,0,183,56,89,-25,30
3584,3468,English (English),0,1,7,Gold,255,160,0,73,26,78,3
3585,3468,English (English),0,1,8,Yellow,255,226,0,89,-7,89,5
3586,3468,English (English),0,1,9,Orange,255,104,0,62,54,71,1
3587,3468,English (English),0,1,10,Purple,102,0,255,37,81,-98,26
3588,3468,English (English),0,1,11,Lipstick Red,255,0,75,53,81,34,34
3589,3469,English (English),0,1,0,Red,255,0,53,53,80,46,34
3590,3469,English (English),0,1,1,Pink,255,0,143,55,85,-4,31
3591,3469,English (English),0,1,2,Yellow,255,208,0,85,1,85,4
3592,3469,English (English),0,1,3,Red,255,0,38,53,80,54,35
3593,3469,English (English),0,1,4,Orangw,255,165,0,74,23,78,3
3594,3469,English (English),0,1,5,Turquoise,0,255,227,90,-55,0,15
3595,3469,English (English),0,1,6,Blue,0,104,255,48,33,-81,22
3596,3469,English (English),0,1,7,Lime green,61,255,0,88,-81,83,9
3597,3469,English (English),0,1,8,Lilac,236,0,255,57,95,-66,28
3598,3469,English (English),0,1,9,Seafoam,0,255,190,89,-64,17,13
3599,3469,English (English),0,1,10,Blue,0,144,255,59,8,-63,20
3600,3469,English (English),0,1,11,Royal blue,0,45,255,36,67,-101,24
3601,3468,English (English),0,3,0,Lime Green,198,255,0,93,-44,89,7
3602,3468,English (English),0,3,1,Magenta,251,0,255,59,97,-61,28
3603,3468,English (English),0,3,2,Gold,255,187,0,80,12,82,4
3604,3468,English (English),0,3,3,Fuschia,255,0,162,55,87,-14,31
3605,3468,English (English),0,3,4,Purple,197,0,255,50,90,-76,27
3606,3468,English (English),0,3,5,Red,255,58,0,56,71,68,0
3607,3468,English (English),0,3,6,Aquamarine,0,255,181,89,-66,21,13
3608,3468,English (English),0,3,7,Turquoise,0,244,255,87,-43,-18,16
3609,3468,English (English),0,3,8,Sky Blue,0,202,255,75,-23,-37,18
3610,3468,English (English),0,3,9,Red-Violent,255,0,104,54,82,17,33
3611,3468,English (English),0,3,10,Red,255,0,32,53,80,57,35
3612,3468,English (English),0,3,11,Spring Green,172,255,0,91,-53,88,8
3613,3470,English (English),0,1,0,Light blue,0,158,255,63,0,-57,19
3614,3470,English (English),0,1,1,Cobalt blue,0,79,255,42,49,-90,23
3615,3470,English (English),0,1,2,Light orange,255,164,0,74,24,78,3
3616,3470,English (English),0,1,3,Neon yellow,209,255,0,93,-40,90,7
3617,3470,English (English),0,1,4,Orange,255,145,0,70,34,76,2
3618,3470,English (English),0,1,5,Light blue,0,148,255,60,6,-62,20
3619,3470,English (English),0,1,6,Neon green,77,255,0,88,-79,84,9
3620,3470,English (English),0,1,7,Pink,255,0,125,54,84,5,32
3621,3470,English (English),0,1,8,Reddish-orange,255,119,0,65,47,73,1
3622,3470,English (English),0,1,9,Purple,108,0,255,38,81,-97,26
3623,3470,English (English),0,1,10,Magenta,255,0,98,54,82,21,33
3624,3470,English (English),0,1,11,Blue,0,42,255,35,68,-102,24
3625,3468,English (English),0,6,0,Pale Green,0,255,135,88,-75,43,12
3626,3468,English (English),0,6,1,Royal Blue,0,31,255,34,72,-104,25
3627,3468,English (English),0,6,2,Deep Blue,0,68,255,40,55,-94,23
3628,3468,English (English),0,6,3,Orange,255,121,0,65,46,73,2
3629,3468,English (English),0,6,4,Light Green,0,255,108,88,-79,55,11
3630,3468,English (English),0,6,5,Fuschia,255,0,117,54,83,10,32
3631,3468,English (English),0,6,6,Blue,0,134,255,56,15,-68,20
3632,3468,English (English),0,6,7,Sky Blue,0,217,255,80,-30,-30,17
3633,3468,English (English),0,6,8,Baby Blue,0,255,250,90,-49,-11,15
3634,3468,English (English),0,6,9,Spring Green,110,255,0,89,-72,85,9
3635,3468,English (English),0,6,10,Pale Blue,0,180,255,69,-11,-47,18
3636,3468,English (English),0,6,11,Blue,0,136,255,56,13,-67,20
3637,3472,English (English),0,1,0,Cobalt,0,67,255,39,56,-95,23
3638,3472,English (English),0,1,1,Magenta,255,0,187,56,89,-27,30
3639,3472,English (English),0,1,2,Cherry,255,0,52,53,80,47,34
3640,3472,English (English),0,1,3,Yellow,255,247,0,95,-17,92,6
3641,3472,English (English),0,1,4,Lightgreen,0,255,172,89,-68,25,13
3642,3472,English (English),0,1,5,Sea foam,0,255,198,89,-63,13,14
3643,3472,English (English),0,1,6,Marigold,255,219,0,87,-3,87,5
3644,3472,English (English),0,1,7,Sky blue,0,219,255,80,-31,-29,17
3645,3472,English (English),0,1,8,Lime green,226,255,0,95,-33,91,7
3646,3472,English (English),0,1,9,Orchid,255,0,213,58,92,-40,29
3647,3472,English (English),0,1,10,Yellow-green,149,255,0,90,-61,86,8
3648,3472,English (English),0,1,11,Granny Smith,115,255,0,89,-71,85,9
3649,3470,English (English),0,3,0,Pink,255,0,161,55,87,-14,31
3650,3470,English (English),0,3,1,Neon green,0,255,65,87,-83,71,10
3651,3470,English (English),0,3,2,Aqua,0,255,209,89,-60,7,14
3652,3470,English (English),0,3,3,Light pink,255,0,217,58,93,-42,29
3653,3470,English (English),0,3,4,Light blue,0,243,255,87,-42,-19,16
3654,3470,English (English),0,3,5,Reddish pink,255,0,76,53,81,33,34
3655,3470,English (English),0,3,6,Yellow,255,215,0,86,-1,87,5
3656,3470,English (English),0,3,7,Light pink,255,0,255,60,98,-60,28
3657,3470,English (English),0,3,8,Neon yellow,236,255,0,95,-29,92,6
3658,3470,English (English),0,3,9,Yellow,255,189,0,80,11,82,4
3659,3470,English (English),0,3,10,Blue,0,115,255,51,26,-76,21
3660,3470,English (English),0,3,11,Purple,167,0,255,46,86,-84,27
3661,3473,English (English),0,1,0,turquoise,0,255,232,90,-54,-3,15
3662,3473,English (English),0,1,1,orchid,240,0,255,57,95,-65,28
3663,3473,English (English),0,1,2,marine blue,0,107,255,49,32,-79,22
3664,3473,English (English),0,1,3,yellow orange,255,125,0,66,44,73,2
3665,3473,English (English),0,1,4,not quite mauve,255,0,242,59,96,-54,29
3666,3473,English (English),0,1,5,royal blue,0,85,255,43,45,-88,23
3667,3473,English (English),0,1,6,Red,255,0,39,53,80,53,35
3668,3473,English (English),0,1,7,Med. Sky blue,0,145,255,59,8,-63,20
3669,3473,English (English),0,1,8,Sunshine Yellow,249,255,0,96,-24,93,6
3670,3473,English (English),0,1,9,light purple,197,0,255,50,90,-76,27
3671,3473,English (English),0,1,10,Robin egg,0,222,255,81,-33,-28,17
3672,3473,English (English),0,1,11,Wintergreen,0,255,87,88,-81,63,11
3673,3472,English (English),0,3,0,Jungle,0,255,128,88,-76,46,12
3674,3472,English (English),0,3,1,Azure,0,124,255,53,21,-72,21
3675,3472,English (English),0,3,2,Grasshopper,0,255,59,87,-84,73,10
3676,3472,English (English),0,3,3,Cornflower,0,137,255,57,13,-66,20
3677,3472,English (English),0,3,4,Strawberry,255,0,82,53,81,30,33
3678,3472,English (English),0,3,5,Blue,0,110,255,49,30,-78,22
3679,3472,English (English),0,3,6,Soft blue,0,169,255,66,-5,-52,19
3680,3472,English (English),0,3,7,Mustard,255,199,0,82,6,84,4
3681,3472,English (English),0,3,8,Midnight,0,54,255,37,63,-99,24
3682,3472,English (English),0,3,9,Magenta,255,0,171,56,88,-19,31
3683,3472,English (English),0,3,10,Teal,0,240,255,86,-41,-20,16
3684,3472,English (English),0,3,11,Rust,255,113,0,64,50,72,1
3685,3470,English (English),0,6,0,Pink,255,0,181,56,89,-24,30
3686,3470,English (English),0,6,1,Neon green,0,255,99,88,-80,59,11
3687,3470,English (English),0,6,2,Red,255,0,40,53,80,53,35
3688,3470,English (English),0,6,3,Light blue,0,255,254,91,-48,-13,15
3689,3470,English (English),0,6,4,Yellow-green,142,255,0,90,-63,86,8
3690,3470,English (English),0,6,5,Neon aqua,0,255,177,89,-67,23,13
3691,3470,English (English),0,6,6,Light green,0,255,130,88,-76,45,12
3692,3470,English (English),0,6,7,Sky blue,0,218,255,80,-31,-30,17
3693,3470,English (English),0,6,8,Blue,74,0,255,35,80,-102,25
3694,3470,English (English),0,6,9,Reddish-orange,255,78,0,58,64,69,0
3695,3470,English (English),0,6,10,Light blue,0,193,255,73,-18,-41,18
3696,3470,English (English),0,6,11,Blue,0,112,255,50,28,-77,21
3697,3482,"Korean (한국어, 조선어)",0,1,0,당근,255,115,0,64,49,72,1
3698,3482,"Korean (한국어, 조선어)",0,1,1,파랑,0,147,255,59,7,-62,20
3699,3482,"Korean (한국어, 조선어)",0,1,2,옥,0,255,231,90,-54,-2,15
3700,3482,"Korean (한국어, 조선어)",0,1,3,진파랑,0,55,255,37,62,-98,24
3701,3482,"Korean (한국어, 조선어)",0,1,4,빨강,255,0,5,53,80,65,35
3702,3482,"Korean (한국어, 조선어)",0,1,5,연두,142,255,0,90,-63,86,8
3703,3482,"Korean (한국어, 조선어)",0,1,6,노랑,255,235,0,91,-11,90,5
3704,3482,"Korean (한국어, 조선어)",0,1,7,연녹,0,255,136,88,-75,42,12
3705,3482,"Korean (한국어, 조선어)",0,1,8,주황,255,183,0,79,14,81,3
3706,3482,"Korean (한국어, 조선어)",0,1,9,감,255,175,0,77,18,80,3
3707,3482,"Korean (한국어, 조선어)",0,1,10,파랑,0,83,255,43,47,-89,23
3708,3482,"Korean (한국어, 조선어)",0,1,11,하늘,0,186,255,71,-15,-44,18
3709,3483,"Korean (한국어, 조선어)",0,1,0,파랑,27,0,255,32,79,-106,25
3710,3483,"Korean (한국어, 조선어)",0,1,1,보라,126,0,255,40,83,-93,26
3711,3483,"Korean (한국어, 조선어)",0,1,2,청록,0,255,174,89,-68,24,13
3712,3483,"Korean (한국어, 조선어)",0,1,3,자주,196,0,255,50,89,-76,27
3713,3483,"Korean (한국어, 조선어)",0,1,4,노랑,255,214,0,86,-1,86,5
3714,3483,"Korean (한국어, 조선어)",0,1,5,연두,202,255,0,93,-42,90,7
3715,3483,"Korean (한국어, 조선어)",0,1,6,하늘,0,174,255,67,-8,-50,19
3716,3483,"Korean (한국어, 조선어)",0,1,7,빨강,255,0,51,53,80,47,34
3717,3483,"Korean (한국어, 조선어)",0,1,8,연파랑,0,131,255,55,16,-69,21
3718,3483,"Korean (한국어, 조선어)",0,1,9,형광초록,0,255,111,88,-79,54,11
3719,3483,"Korean (한국어, 조선어)",0,1,10,파랑,0,106,255,48,32,-80,22
3720,3483,"Korean (한국어, 조선어)",0,1,11,초록,0,255,40,87,-85,78,10
3721,3484,"Korean (한국어, 조선어)",0,1,0,보라,193,0,255,50,89,-77,27
3722,3484,"Korean (한국어, 조선어)",0,1,1,형광 분홍,255,0,223,58,94,-45,29
3723,3484,"Korean (한국어, 조선어)",0,1,2,밝은 파랑,0,157,255,62,1,-57,19
3724,3484,"Korean (한국어, 조선어)",0,1,3,보라,110,0,255,38,81,-96,26
3725,3484,"Korean (한국어, 조선어)",0,1,4,밝은 파랑,0,123,255,53,21,-73,21
3726,3484,"Korean (한국어, 조선어)",0,1,5,연두,125,255,0,89,-68,85,9
3727,3484,"Korean (한국어, 조선어)",0,1,6,주황,255,134,0,68,39,74,2
3728,3484,"Korean (한국어, 조선어)",0,1,7,파랑,0,113,255,50,28,-77,21
3729,3484,"Korean (한국어, 조선어)",0,1,8,파랑,0,0,255,32,79,-107,25
3730,3484,"Korean (한국어, 조선어)",0,1,9,형광 하늘,0,247,255,88,-44,-17,16
3731,3484,"Korean (한국어, 조선어)",0,1,10,밝은 연두,0,255,102,88,-80,57,11
3732,3484,"Korean (한국어, 조선어)",0,1,11,다홍,255,61,0,56,70,68,0
3733,3472,English (English),0,6,0,Aqua,0,255,242,90,-51,-7,15
3734,3472,English (English),0,6,1,Purple,145,0,255,43,84,-89,26
3735,3472,English (English),0,6,2,Sea blue,0,202,255,75,-23,-37,18
3736,3472,English (English),0,6,3,Gold,255,182,0,78,15,81,3
3737,3472,English (English),0,6,4,Fushia,255,0,255,60,98,-60,28
3738,3472,English (English),0,6,5,Red violet,255,0,126,54,84,5,32
3739,3472,English (English),0,6,6,Violet,166,0,255,46,86,-84,27
3740,3472,English (English),0,6,7,Copper,255,122,0,65,45,73,2
3741,3472,English (English),0,6,8,Leaf,0,255,116,88,-78,51,11
3742,3472,English (English),0,6,9,Blueberry,65,0,255,34,80,-103,25
3743,3472,English (English),0,6,10,Red,255,0,40,53,80,53,35
3744,3472,English (English),0,6,11,Red-orange,255,79,0,58,64,69,0
3745,3473,English (English),0,3,0,lime green,137,255,0,90,-65,86,8
3746,3473,English (English),0,3,1,Robin egg,0,242,255,87,-42,-19,16
3747,3473,English (English),0,3,2,wintergreen,0,255,149,88,-73,36,12
3748,3473,English (English),0,3,3,medium sky blue,0,115,255,51,26,-76,21
3749,3473,English (English),0,3,4,Red,255,0,50,53,80,48,34
3750,3473,English (English),0,3,5,orchid,255,0,169,56,88,-18,31
3751,3473,English (English),0,3,6,lime green,118,255,0,89,-70,85,9
3752,3473,English (English),0,3,7,goldenod,255,193,0,81,9,83,4
3753,3473,English (English),0,3,8,yellow,204,255,0,93,-41,90,7
3754,3473,English (English),0,3,9,Red orange,255,40,0,54,75,67,0
